EnsemblGeneID,GeneID,Var1,RHC3869__Epithelial__#2749FE,RHC4746__Epithelial__#2749FE,RHC4760__Epithelial__#2749FE,RHC4761__Epithelial__#2749FE,RHC4763__Epithelial__#2749FE,RHC4767__Macrophage__#FFFF55,RHC4768__Epithelial__#2749FE,RHC4772__Epithelial__#2749FE,RHC4780__Epithelial__#2749FE,RHC4781__Epithelial__#2749FE,RHC4784__Epithelial__#2749FE,RHC4788__Epithelial__#2749FE,RHC4789__Epithelial__#2749FE,RHC4801__Epithelial__#2749FE,RHC4810__Macrophage__#FFFF55,RHC4813__Epithelial__#2749FE,RHC5701__Epithelial__#2749FE,RHC5892__Endothelial__#908DE5
ENSG00000205899,727857,chr17:1173852-1174754_BHLHA9_ENSG00000205899.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205903,100131017,chr7:6676952-6694242_ZNF316_ENSG00000205903.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205913,100128788,chr16:2787076-2827298_SRRM2-AS1_ENSG00000205913.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205916,57135,chrY:26980007-27053183_DAZ4_ENSG00000205916.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205922,390874,chr19:1752371-1780987_ONECUT3_ENSG00000205922.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205923,752014,chr16:2525146-2581423_CEMP1_ENSG00000205923.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205927,10215,chr21:34285956-34444726_OLIG2_ENSG00000205927.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205929,56245,chr21:34144410-34266043_C21orf62_ENSG00000205929.5,0.425471,0,0,2.4635,0,0,0,0,0,0,0,0,0,0,0,0.260935,0,0
ENSG00000205937,10921,chr16:2303116-2323419_RNPS1_ENSG00000205937.7,12.6765,29.0785,104.594,0,0,21.023,0,347.093,15.076,74.9752,43.7234,391.919,685.02,193.145,167.835,108.033,49.6619,1.36397
ENSG00000205944,57055,chrY:25365593-25437503_DAZ2_ENSG00000205944.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205946,391622,chr4:9369599-9370796_USP17L6P_ENSG00000205946.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205978,57523,chr14:24867991-24888494_NYNRIN_ENSG00000205978.5,0,0,0,1.23778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205981,131118,chr3:180701496-181554668_DNAJC19_ENSG00000205981.2,0.363933,0,0,0,0,0,0,3.92357,121.038,0,0,108.441,352.262,0,0,0,0,0
ENSG00000206013,387733,chr11:298199-299526_IFITM5_ENSG00000206013.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206026,284274,chr18:73118966-73139658_SMIM21_ENSG00000206026.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206034,641517,chr8:7159132-7212876_DEFB109P1B_ENSG00000206034.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206043,644041,chr18:71983047-72026422_C18orf63_ENSG00000206043.6,0,0,0,0,0,0.882705,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206047,1667,chr8:6835170-6837602_DEFA1_ENSG00000206047.2,0,0,0,0,0,0,0,0,13.1761,0,0,0,0,0,0,0,0,0
ENSG00000206052,220164,chr18:67068290-67629039_DOK6_ENSG00000206052.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206053,90861,chr16:1662325-1752281_HN1L_ENSG00000206053.8,0,0,0,0,0,0,23.7159,0,0,0,0,0,383.903,1.31673,0,30.7849,0,0
ENSG00000206069,255349,chr22:25331076-25342662_TMEM211_ENSG00000206069.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206072,89778,chr18:61314812-61391127_SERPINB11_ENSG00000206072.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206073,6318,chr18:61304492-61311532_SERPINB4_ENSG00000206073.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206075,5268,chr18:61143993-61172318_SERPINB5_ENSG00000206075.9,8.35767,0,0,88.8887,0,0,557.551,0.997751,6.27594,10.9519,139.898,118.136,25.3137,0,0,8.33138,0,0
ENSG00000206077,653082,chr5:710470-919472_ZDHHC11B_ENSG00000206077.6,0,6.50664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206102,728299,chr21:32410477-32410795_KRTAP19-8_ENSG00000206102.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206104,337985,chr21:32015182-32015455_KRTAP20-3_ENSG00000206104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206105,100151643,chr21:31992945-31993169_KRTAP20-4_ENSG00000206105.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206106,100288287,chr21:31962423-31962716_KRTAP22-2_ENSG00000206106.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206107,643812,chr21:31709330-31710012_KRTAP27-1_ENSG00000206107.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206113,402160,chr4:2420700-2734292_RP11-503N18.1_ENSG00000206113.3,0,0,0,0,0,0,0,2.69425,0,0,0,0,0,0,0,0,0,0
ENSG00000206127,728047,chr15:32737306-32747835_GOLGA8O_ENSG00000206127.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206129,642484,chr18:53548918-53858493_CTD-2008L17.2_ENSG00000206129.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206140,645426,chr22:21820711-21825558_TMEM191C_ENSG00000206140.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206142,100996335,chr22:21655278-21679331_KB-1183D5.13_ENSG00000206142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206149,440248,chr15:28834637-28930410_HERC2P9_ENSG00000206149.6,29.61,4.692,0.908056,0,64.0305,0,5.82791,0,73.0732,0,32.7607,20.8033,0,0,0,3.57482,0,0
ENSG00000206150,440163,chr14:21484921-21572881_RNASE13_ENSG00000206150.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206172,3039,chr16:226678-227521_HBA1_ENSG00000206172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.067,0
ENSG00000206177,3042,chr16:202685-216767_HBM_ENSG00000206177.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206181,51224,chr18:44388352-44627658_TCEB3B_ENSG00000206181.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206187,100128714,chr15:26147506-26298267_RP11-1084I9.1_ENSG00000206187.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206190,57194,chr15:25922419-26110317_ATP10A_ENSG00000206190.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206195,503637,chr22:16147978-16193004_AP000525.9_ENSG00000206195.6,1.79045,0,0,0.962591,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55387
ENSG00000206199,389161,chr3:149478891-149942977_ANKUB1_ENSG00000206199.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206203,23617,chr22:19117791-19132197_TSSK2_ENSG00000206203.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206260,729627,chr3:138722803-139108574_PRR23A_ENSG00000206260.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206262,401089,chr3:138666075-138672293_C3orf72_ENSG00000206262.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206337,10866,chr6:31368478-31445283_HCP5_ENSG00000206337.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.123,133.044
ENSG00000206344,253018,chr6:31162976-31171745_HCG27_ENSG00000206344.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206356,100652833,chr5:98858014-98861166_RP11-93O17.2_ENSG00000206356.5,0,0,0,33.1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206384,131873,chr3:130279177-130396999_COL6A6_ENSG00000206384.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206418,201475,chr18:8609442-8639379_RAB12_ENSG00000206418.3,0,0,0,0,0,140.872,0,8.57082,0.72783,11.7695,0,0,0,1.05015,0,0,0,0.365091
ENSG00000206422,339291,chr18:7231122-7232045_LRRC30_ENSG00000206422.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206432,645369,chr18:5882070-5909121_TMEM200C_ENSG00000206432.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206474,442194,chr6:29323006-29424848_OR10C1_ENSG00000206474.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206503,3105,chr6:29909036-29913661_HLA-A_ENSG00000206503.7,124.472,18.0607,0,0,44.1006,972.498,59.646,30.0086,165.906,338.706,0,57.6945,430.209,174.04,46.8907,429.438,2.51661,1268.47
ENSG00000206527,201562,chr3:123209666-123304032_PTPLB_ENSG00000206527.5,0,0,84.8133,0,126.251,0,0,0,0.178874,0.449435,0.787266,0,0,0,1.48631,1.6536,0,0
ENSG00000206530,55779,chr3:112929849-113160457_WDR52_ENSG00000206530.4,0,0,0,0,0,43.5471,0,0,0,0,0,5.85881,0,0,0,0,0,0.798824
ENSG00000206531,344807,chr3:112534555-112565703_CD200R1L_ENSG00000206531.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206535,348801,chr3:100082274-100175163_LNP1_ENSG00000206535.3,0,0,0,0,0,0,69.8494,0,0,0,0,0,0,0,0,3.07424,0,0
ENSG00000206536,403277,chr3:97952494-98176742_OR5K3_ENSG00000206536.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206538,389136,chr3:86987118-87040269_VGLL3_ENSG00000206538.3,0,0,0,0,0,0,0,0,0,0,0,0,280.32,0,0,0,0,0
ENSG00000206552,100506275,chr3:42846243-43101703_KRBOX1-AS1_ENSG00000206552.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206557,131405,chr3:32859509-32939318_TRIM71_ENSG00000206557.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206559,152098,chr3:28390636-28579613_ZCWPW2_ENSG00000206559.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206560,23243,chr3:15708742-15901278_ANKRD28_ENSG00000206560.6,0,0,24.4144,0,0,0,0,1.95811,0,0,0,0,0,24.4648,0,0,0,253.582
ENSG00000206561,8292,chr3:15422781-15563258_COLQ_ENSG00000206561.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11939,0,0,0
ENSG00000206562,131965,chr3:15422781-15563258_METTL6_ENSG00000206562.7,0,0,0,0,0,1.51031,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206573,440944,chr3:9022274-9520924_SETD5-AS1_ENSG00000206573.4,27.3966,225.811,0,0,0,3.34214,4.57229,0,189.853,0,0,0,0,198.163,585.615,0,0,0
ENSG00000206579,114786,chr8:56014948-56454613_XKR4_ENSG00000206579.7,0,0.0959926,0,0,0,0,0,0.208942,0,0,0,0,0,0.0983099,0,0,0,0
ENSG00000206585,26864,chr1:147511003-147511167_RNVU1-9_ENSG00000206585.1,0,0,192.869,0,0,798.765,0,0,0,0,0,146.113,0,0,0,0,0,0
ENSG00000206597,692158,chr11:62414319-62441159_SNORA57_ENSG00000206597.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206602,26791,chr18:47008027-47018906_SNORD58A_ENSG00000206602.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206603,109616964,chr7:56119322-56131682_SNORA22_ENSG00000206603.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206609,100033423,chr15:25068793-25492435_SNORD116-11_ENSG00000206609.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206611,26820,chr9:136215068-136218281_SNORD24_ENSG00000206611.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206612,677793,chr12:49047183-49076021_SNORA2A_ENSG00000206612.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206620,692085,chr1:76190035-76260764_SNORD45C_ENSG00000206620.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206622,26779,chrX:118920466-118925606_SNORA69_ENSG00000206622.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206625,26827,chr15:68112041-68166204_RNU6-1_ENSG00000206625.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206630,26788,chr16:2204797-2205359_SNORD60_ENSG00000206630.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206633,100302743,chr2:10580093-10588630_SNORA80B_ENSG00000206633.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206634,677807,chr7:65216128-65228341_SNORA22_ENSG00000206634.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206637,109616993,chr1:201947588-201947723_SNORA70_ENSG00000206637.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206650,100379132,chr12:69004618-69054372_SNORA70G_ENSG00000206650.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206652,26871,chr1:16840616-16840780_RNU1-1_ENSG00000206652.1,0,0,192.869,0,3472.64,3993.82,0,584.581,0,0,3177.87,584.45,0,0,312.441,0,0,0
ENSG00000206680,6083,chr1:93297581-93307481_SNORD21_ENSG00000206680.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206693,677835,chrX:153991030-154005964_SNORA56_ENSG00000206693.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206737,26863,chr1:149224057-149224221_RNVU1-18_ENSG00000206737.1,0,0,0,0,4340.8,1597.53,0,876.871,0,0,0,0,0,0,0,0,0,0
ENSG00000206754,594837,chr6:133135579-133138703_SNORD101_ENSG00000206754.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206755,677813,chr16:30709029-30787628_SNORA30_ENSG00000206755.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206760,574040,chr3:39448179-39454033_SNORA6_ENSG00000206760.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206775,26812,chr19:3976053-3985467_SNORD37_ENSG00000206775.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206780,109616994,chr4:17322368-17322505_SNORA75_ENSG00000206780.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206785,109617022,chr7:65216128-65228341_SNORA15_ENSG00000206785.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206799,692063,chr11:93394804-93547861_SNORA32_ENSG00000206799.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206811,574042,chr16:2012052-2014861_SNORA10_ENSG00000206811.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206834,677792,chr11:93394804-93547861_SNORA1_ENSG00000206834.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206838,654319,chr7:45139698-45151646_SNORA5A_ENSG00000206838.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206869,100337591,chr2:165510133-165705844_SNORA70F_ENSG00000206869.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206885,654321,chr2:232318241-232348352_SNORA75_ENSG00000206885.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206897,109616977,chr12:124086623-124118313_SNORA9_ENSG00000206897.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206903,109617003,chr15:65526797-65592956_SNORA24_ENSG00000206903.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206909,109616973,chr5:170792598-170794697_SNORA70_ENSG00000206909.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206910,677812,chr6:160090088-160210781_SNORA29_ENSG00000206910.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206937,100124537,chr2:61404552-61697904_SNORA70B_ENSG00000206937.1,1106.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206941,6079,chr11:75110529-75133324_SNORD15A_ENSG00000206941.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206947,109616963,chr7:39017597-39532694_SNORA20_ENSG00000206947.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206948,677817,chrX:153991030-154005964_SNORA36A_ENSG00000206948.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206979,26787,chrX:135923089-135962923_SNORD61_ENSG00000206979.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206989,26785,chr5:137890570-137911133_SNORD63_ENSG00000206989.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207005,26870,chr1:17066767-17299474_RNU1-2_ENSG00000207005.1,0,0,0,0,868.16,1597.53,0,0,0,0,529.644,0,0,0,0,0,0,0
ENSG00000207008,677833,chr11:2965666-3013607_SNORA54_ENSG00000207008.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207016,100124535,chr2:69685128-70053596_SNORA36C_ENSG00000207016.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207031,26789,chr12:57031958-57039798_SNORD59A_ENSG00000207031.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207051,619499,chr13:27825445-27830828_SNORA27_ENSG00000207051.1,0,0,0,0,0,22488.2,0,0,0,0,0,0,0,0,0,283.232,0,0
ENSG00000207062,109616962,chr7:64498731-64535091_SNORA15_ENSG00000207062.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207067,26775,chr8:98881067-99058697_SNORA72_ENSG00000207067.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207088,677797,chr3:129100140-129118498_SNORA7B_ENSG00000207088.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207109,109617024,chr3:53317446-53381654_SNORD38_ENSG00000207109.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207112,684959,chr11:93394804-93547861_SNORA25_ENSG00000207112.1,0,0,0,0,0,0,0,0,0,0,0,1738.51,0,0,0,0,0,0
ENSG00000207118,85390,chr11:122928196-122933938_SNORD14D_ENSG00000207118.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207145,677805,chr11:93394804-93547861_SNORA18_ENSG00000207145.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207165,26778,chrX:153618314-153650065_SNORA70_ENSG00000207165.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207166,26780,chr19:17970684-17974962_SNORA68_ENSG00000207166.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207168,677803,chr7:56119322-56131682_SNORA15_ENSG00000207168.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207181,677802,chr1:235272650-235292251_SNORA14B_ENSG00000207181.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207187,109616960,chr2:30410299-30410432_SNORA64_ENSG00000207187.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207199,109616979,chr8:38854387-38962663_SNORD38_ENSG00000207199.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207205,101954267,chr1:148604907-148605072_RNVU1-15_ENSG00000207205.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207215,109617016,chr8:98370492-98370702_U3_ENSG00000207215.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207217,109616999,chr7:6048875-6098861_SNORA42_ENSG00000207217.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207221,100379250,chr11:82534543-82782965_SNORA70E_ENSG00000207221.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207233,677819,chr18:51679078-51751158_SNORA37_ENSG00000207233.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207241,26805,chr1:76190035-76260764_SNORD45A_ENSG00000207241.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207268,100124538,chr9:119187503-120177348_SNORA70C_ENSG00000207268.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207274,109617008,chr2:215674952-216003151_SNORA70_ENSG00000207274.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207280,6082,chr2:232318241-232348352_SNORD20_ENSG00000207280.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207297,692076,chr17:33895138-33901811_SNORD7_ENSG00000207297.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207304,654320,chr11:93394804-93547861_SNORA8_ENSG00000207304.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207313,677794,chr12:49047183-49076021_SNORA2B_ENSG00000207313.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207340,101954273,chr1:147834501-147834665_RNVU1-10_ENSG00000207340.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207344,109616965,chr7:64498731-64535091_SNORA22_ENSG00000207344.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207349,101954269,chr1:149194105-149194269_RNVU1-17_ENSG00000207349.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207357,103625684,chr19:1021520-1021627_RNU6-2_ENSG00000207357.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207389,6060,chr1:17066767-17299474_RNU1-4_ENSG00000207389.1,0,0,0,0,2604.48,3993.82,0,0,0,0,1059.29,584.45,0,0,0,0,0,0
ENSG00000207392,677806,chr6:160090088-160210781_SNORA20_ENSG00000207392.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207405,26784,chr16:2012052-2014861_SNORA64_ENSG00000207405.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207406,619569,chr2:206979540-207027652_SNORA41_ENSG00000207406.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207444,319139,chr14:71759441-72207946_SNORD56B_ENSG00000207444.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207445,114599,chr11:75110529-75133324_SNORD15B_ENSG00000207445.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207468,641451,chr10:120794355-120840316_SNORA19_ENSG00000207468.1,0,0,0,0,3551.55,0,0,0,0,531.789,0,0,0,0,0,0,0,0
ENSG00000207475,677823,chr1:155882833-155904191_SNORA42_ENSG00000207475.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207493,677827,chr16:58549382-58663790_SNORA46_ENSG00000207493.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207496,619563,chr3:12837970-12913415_SNORA7A_ENSG00000207496.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207500,26771,chr13:27825445-27830828_SNORD102_ENSG00000207500.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207501,101954266,chr1:148241464-148241628_RNVU1-14_ENSG00000207501.1,90.5343,0,0,0,0,0,0,0,208.045,0,0,0,0,0,0,0,0,0
ENSG00000207507,101954271,chr19:893483-893590_RNU6-9_ENSG00000207507.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207513,26869,chr1:16993279-16993443_RNU1-3_ENSG00000207513.1,97.0439,0,0,0,3472.64,2396.29,0,1169.16,0,0,3707.51,584.45,0,0,0,0,0,0
ENSG00000207516,109617005,chr15:45722726-45878488_SNORA41_ENSG00000207516.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207523,26782,chr1:93297581-93307481_SNORA66_ENSG00000207523.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207546,693129,chr12:65004292-65091347_MIR548C_ENSG00000207546.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207547,407014,chr7:99690350-99726118_MIR25_ENSG00000207547.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207548,406999,chr2:56179292-56613308_MIR217_ENSG00000207548.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207549,574481,chr19:54219847-54219934_MIR521-2_ENSG00000207549.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207550,407056,chr19:52188615-52215640_MIR99B_ENSG00000207550.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207551,693193,chr10:102729214-102754158_MIR608_ENSG00000207551.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207552,693218,chr17:61012762-61044171_MIR633_ENSG00000207552.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207554,693232,chr20:62571185-62587769_MIR647_ENSG00000207554.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207559,693163,chr4:166282345-166419472_MIR578_ENSG00000207559.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
