EnsemblGeneID,GeneID,Var1,RHC3546__Tcell__#C6E879,RHC4045__MastCell__#E596C5,RHC4053__Tcell__#C6E879,RHC4747__Tcell__#C6E879,RHC4771__Tcell__#C6E879,RHC4776__Tcell__#C6E879,RHC4804__Tcell__#C6E879,RHL2752__Tcell__#C6E879,RHC5620__Tcell__#C6E879,RHC5646__Tcell__#C6E879,RHC5699__Tcell__#C6E879,RHC5702__Tcell__#C6E879,RHC5827__Tcell__#C6E879,RHC5910__Tcell__#C6E879,RHC5982__Tcell__#C6E879,RHC5995__Tcell__#C6E879,RHC6004__Tcell__#C6E879
ENSG00000202529,595099,chr15:66790354-66858317_SNORD18B_ENSG00000202529.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202538,26834,chr12:120729565-120729706_RNU4-2_ENSG00000202538.1,0,0,0,1997.34,0,0,0,0,0,0,11767.7,0,0,0,0,0,0
ENSG00000202560,664612,chr14:101511493-101518132_MIR539_ENSG00000202560.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202566,693122,chrX:73164158-73513409_MIR421_ENSG00000202566.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202569,574447,chr10:104196268-104196341_MIR146B_ENSG00000202569.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202601,693167,chr5:58264864-59843484_MIR582_ENSG00000202601.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202609,574441,chr1:176826437-177134109_MIR488_ENSG00000202609.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203280,100128531,chr22:25348696-25593415_CTA-221G9.11_ENSG00000203280.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08837,0,0
ENSG00000203288,109729141,chr1:151728016-151766878_RP11-98D18.9_ENSG00000203288.3,0,0,0,0,0,20.8989,0,0,0,0,0.700651,0.570878,17.2332,0,6.92632,0,1.59459
ENSG00000203326,170958,chr19:53868945-53930574_ZNF525_ENSG00000203326.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84566,0,0
ENSG00000203356,105378716,chr1:51660766-51700768_RP11-296A18.3_ENSG00000203356.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203441,106478991,chr13:100151980-100153306_LINC00449_ENSG00000203441.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203485,64423,chr14:105155942-105185942_INF2_ENSG00000203485.8,1.5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203499,642574,chr8:144816309-144828507_FAM83H-AS1_ENSG00000203499.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203527,101927447,chr22:43593288-43739394_Z99756.1_ENSG00000203527.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203581,26184,chr16:3238211-3286221_OR1F2P_ENSG00000203581.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203585,100507175,chr12:67913608-67960906_RP11-542B15.1_ENSG00000203585.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203601,101978719,chr1:168873142-169056243_LINC00970_ENSG00000203601.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203618,2812,chr22:19701986-19712295_GP1BB_ENSG00000203618.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203645,100820709,chr3:177012229-177041206_LINC00501_ENSG00000203645.2,0,0,0,0,0,3.3074,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203650,101928287,chrX:117973518-118015978_RP4-562J12.2_ENSG00000203650.3,0,0,0,0,0,0,0,0,0.321778,0,0,0,0,0.434408,0,0,0
ENSG00000203661,401993,chr1:248651884-248652898_OR2T5_ENSG00000203661.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203663,26246,chr1:248099362-248264224_OR2L2_ENSG00000203663.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203664,441932,chr1:247654369-247655710_OR2W5_ENSG00000203664.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203666,84288,chr1:245132651-245290466_EFCAB2_ENSG00000203666.8,1.53649,0,0.29286,0.558494,1.09284,0.316894,0.886702,0,0.222971,1.31014,0.443927,1.0027,1.20273,0.502735,0.848344,0.158932,0.943366
ENSG00000203667,116228,chr1:244998623-245027844_COX20_ENSG00000203667.5,0,0,0,113.496,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203684,574432,chr1:228351786-228353213_IBA57-AS1_ENSG00000203684.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203685,375057,chr1:226736500-226796915_C1orf95_ENSG00000203685.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203688,441178,chr6:168080305-168084467_RP11-351J23.1_ENSG00000203688.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203690,6953,chr6:167738573-167797998_TCP10_ENSG00000203690.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203697,388743,chr1:223711348-223853436_CAPN8_ENSG00000203697.7,552.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203705,128387,chr1:212965169-212989968_TATDN3_ENSG00000203705.6,0,0,0,0,0,0,0,0,1.85592,0,0.746372,90.9848,2.20363,0,0,0,0
ENSG00000203710,1378,chr1:207669491-207813992_CR1_ENSG00000203710.6,0.151564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227496,0
ENSG00000203711,100130967,chr6:159290970-159331385_C6orf99_ENSG00000203711.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203721,554279,chr1:200311671-200343482_LINC00862_ENSG00000203721.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203722,353091,chr6:150139933-150244257_RAET1G_ENSG00000203722.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203724,388722,chr1:197871776-197876497_C1orf53_ENSG00000203724.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203727,389432,chr6:147830062-148275073_SAMD5_ENSG00000203727.3,0,0,0,0,0,0.170214,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203729,388719,chr1:182376755-182383950_LINC00272_ENSG00000203729.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203730,127670,chr1:182367251-182369751_TEDDM1_ENSG00000203730.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203733,100126572,chr6:142454226-142456288_GJE1_ENSG00000203733.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203734,345930,chr6:139117062-139309398_ECT2L_ENSG00000203734.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203737,9293,chr1:174084437-174964445_GPR52_ENSG00000203737.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203739,101928673,chr1:173386931-173430501_RP11-296O14.3_ENSG00000203739.3,0,0,44.9746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203740,149281,chr1:170115141-170136931_METTL11B_ENSG00000203740.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203747,2214,chr1:161475219-161648444_FCGR3A_ENSG00000203747.5,0,0,0,0,0,0,250.014,0,0,82.4297,0,0,0,0,0,0,0
ENSG00000203756,253582,chr6:130152388-130182692_TMEM244_ENSG00000203756.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203757,391114,chr1:158686957-158687953_OR6K3_ENSG00000203757.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203760,387103,chr6:126661319-126670021_CENPW_ENSG00000203760.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203772,503542,chr10:135192694-135382916_SPRN_ENSG00000203772.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203778,619208,chr6:112408801-112423993_FAM229B_ENSG00000203778.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203780,92565,chr10:127585107-127698161_FANK1_ENSG00000203780.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203782,4014,chr1:153232175-153234598_LOR_ENSG00000203782.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203783,574414,chr1:153190059-153191793_PRR9_ENSG00000203783.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203784,149018,chr1:153175918-153177596_LELP1_ENSG00000203784.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203785,6704,chr1:153042699-153113927_SPRR2E_ENSG00000203785.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203786,448834,chr1:152730505-152734529_KPRP_ENSG00000203786.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203791,399818,chr10:126150402-126480439_METTL10_ENSG00000203791.9,0,0,0,0,0,0,0,0,0,375.006,0,0,0,0,0,0,0
ENSG00000203795,118670,chr10:124670216-124672627_FAM24A_ENSG00000203795.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203797,8528,chr6:110712973-110736765_DDO_ENSG00000203797.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203801,387111,chr6:109072856-109091145_LINC00222_ENSG00000203801.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203805,196051,chr10:122216465-122349367_PPAPDC1A_ENSG00000203805.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203808,154442,chr6:105544696-105627870_BVES-AS1_ENSG00000203808.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203809,100113403,chr6:105384168-105388402_LINC00577_ENSG00000203809.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203811,126961,chr1:149804220-149812765_HIST2H3C_ENSG00000203811.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203812,8337,chr1:149822642-149823191_HIST2H2AA4_ENSG00000203812.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0697,0
ENSG00000203814,440689,chr1:149754226-149783928_HIST2H2BF_ENSG00000203814.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203837,119548,chr10:118187378-118237469_PNLIPRP3_ENSG00000203837.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203852,333932,chr1:149824180-149832714_HIST2H3A_ENSG00000203852.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203857,3283,chr1:120049820-120057681_HSD3B1_ENSG00000203857.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203859,3284,chr1:119957553-119965658_HSD3B2_ENSG00000203859.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203864,388667,chr1:117236733-117249225_C1orf137_ENSG00000203864.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203865,84852,chr1:116915289-116961244_ATP1A1OS_ENSG00000203865.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203867,282996,chr10:112404154-112599227_RBM20_ENSG00000203867.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203870,100132963,chrX:154051622-154062937_SMIM9_ENSG00000203870.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203872,206412,chr6:87992695-88109467_C6orf163_ENSG00000203872.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203876,100505933,chr10:111701028-111713649_RP11-451M19.3_ENSG00000203876.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203877,134701,chr6:84562984-84567234_RIPPLY2_ENSG00000203877.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203878,149620,chr1:111822680-111828738_CHIAP2_ENSG00000203878.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203879,2664,chrX:153665265-153671814_GDI1_ENSG00000203879.7,0,0,0,0,0,0,1.87653,0,3.33199,0,0,7.82158,0,0,0,0,2.44852
ENSG00000203880,55251,chr20:62887093-62944485_PCMTD2_ENSG00000203880.7,8.464,0,0,0,0,0,0,2.36139,0,0,0,0,0,0,0,0,0
ENSG00000203883,54345,chr20:62588054-62680994_SOX18_ENSG00000203883.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203896,54923,chr20:62289162-62374858_LIME1_ENSG00000203896.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203897,642864,chr1:109358519-109506111_SPATA42_ENSG00000203897.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203900,100130587,chr20:61975419-62009753_RP11-261N11.8_ENSG00000203900.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203907,441161,chr6:74078277-74161999_OOEP_ENSG00000203907.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203908,154288,chr6:74072399-74073894_KHDC3L_ENSG00000203908.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203909,340168,chr6:74062784-74064018_DPPA5_ENSG00000203909.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203910,388649,chr1:92683496-92711370_C1orf146_ENSG00000203910.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203923,494118,chrX:144328347-144337632_SPANXN1_ENSG00000203923.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203926,728712,chrX:140590842-140738057_SPANXA2_ENSG00000203926.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203933,347487,chrX:139037883-139047679_CXorf66_ENSG00000203933.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203942,414157,chr10:99344079-99436191_C10orf62_ENSG00000203942.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203943,148418,chr1:84764048-84863514_SAMD13_ENSG00000203943.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203950,26071,chrX:134184961-134186226_FAM127B_ENSG00000203950.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.3,0
ENSG00000203952,347475,chrX:133371076-133380237_CCDC160_ENSG00000203952.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203963,400757,chr1:67557847-67725662_C1orf141_ENSG00000203963.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203965,84455,chr1:63906440-64125916_EFCAB7_ENSG00000203965.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203970,245913,chr6:49976850-49989694_DEFB110_ENSG00000203970.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203972,389396,chr6:49467670-49494760_GLYATL3_ENSG00000203972.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203985,388633,chr1:54474411-54483856_LDLRAD1_ENSG00000203985.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203987,100133077,chr9:140513443-141019076_RP11-188C12.3_ENSG00000203987.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203989,727940,chrX:119170200-119379122_RHOXF2B_ENSG00000203989.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203993,85026,chr9:140500105-140513358_C9orf37_ENSG00000203993.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203995,440590,chr1:53308182-53360670_ZYG11A_ENSG00000203995.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203999,284751,chr20:48909256-48937879_RP11-290F20.1_ENSG00000203999.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204001,138307,chr9:139648837-139652678_LCN8_ENSG00000204001.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204006,284546,chr1:51567905-51613752_C1orf185_ENSG00000204006.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204007,360203,chr9:138515501-138531386_GLT6D1_ENSG00000204007.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204010,439996,chr10:90973325-91174314_IFIT1B_ENSG00000204010.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204019,203413,chrX:115592848-115594164_CXorf61_ENSG00000204019.4,233.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204020,643418,chr10:90521162-90537999_LIPN_ENSG00000204020.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204021,643414,chr10:90484300-90512543_LIPK_ENSG00000204021.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204022,142910,chr10:90346509-90366733_LIPJ_ENSG00000204022.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204025,100329135,chrX:111017542-111326004_TRPC5OS_ENSG00000204025.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204033,340745,chr10:85980253-85985345_LRIT2_ENSG00000204033.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204044,109729184,chr20:44637546-44688784_RP11-465L10.10_ENSG00000204044.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204052,221424,chr6:43474706-43543812_LRRC73_ENSG00000204052.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204060,100132074,chr1:41827593-41849262_FOXO6_ENSG00000204060.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204065,340543,chrX:102528618-102531800_TCEAL5_ENSG00000204065.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204070,90196,chr20:43990576-44039250_SYS1_ENSG00000204070.5,6.21705,0,0,0,0,0,0,0,0,0,0,159.079,0,0,0,0,0
ENSG00000204071,158931,chrX:101395447-101397942_TCEAL6_ENSG00000204071.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204084,3633,chr1:38326368-38412729_INPP5B_ENSG00000204084.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204086,29935,chrX:95939661-96897588_RPA4_ENSG00000204086.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204091,732253,chr6:40302692-40347624_TDRG1_ENSG00000204091.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204099,129807,chr2:242749406-242758739_NEU4_ENSG00000204099.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204103,9935,chr20:39314487-39317880_MAFB_ENSG00000204103.2,0,0,0,0.834307,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204104,26146,chr2:239229081-239309541_TRAF3IP1_ENSG00000204104.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204116,53344,chrX:72783035-72906937_CHIC1_ENSG00000204116.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204117,100287792,chr20:36305311-36311636_RP4-640H8.2_ENSG00000204117.1,0,0,0,0.902805,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204118,645996,chrX:72345875-72347919_NAP1L6_ENSG00000204118.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204120,26058,chr2:233562008-233880595_GIGYF2_ENSG00000204120.10,0,0,0,454.631,0,0,0,0,0,0,114.559,0.0955097,0,0,611.372,0,0
ENSG00000204128,257407,chr2:231902204-231914434_C2orf72_ENSG00000204128.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204130,55680,chr10:70042416-70167051_RUFY2_ENSG00000204130.8,0,0,0,0,0,0,0,16.9388,0,0,0,0,0,0,0,0,0
ENSG00000204136,2681,chr9:124137518-124262306_GGTA1P_ENSG00000204136.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204138,65979,chr1:28696113-28826881_PHACTR4_ENSG00000204138.8,0,0,0.0954428,0.800693,0,0,25.6752,0,0.450026,0.165161,0,0.361804,0.599443,0,0,0,0
ENSG00000204140,340204,chr6:35748793-35761452_CLPSL1_ENSG00000204140.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204147,653308,chr10:52499077-52645435_ASAH2B_ENSG00000204147.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204148,58483,chr9:118650447-118687486_LINC00474_ENSG00000204148.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204149,414189,chr10:51748077-51770259_AGAP6_ENSG00000204149.5,0,0,0,0,0,0,0,0,0,0,0,34.8916,0,0,0,11.2796,0
ENSG00000204152,100652748,chr10:51371389-51387768_TIMM23B_ENSG00000204152.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204160,84243,chr1:27153200-27184093_ZDHHC18_ENSG00000204160.7,2.25599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.98,0
ENSG00000204161,170371,chr10:50362772-50396630_C10orf128_ENSG00000204161.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69876,0,0
ENSG00000204165,158830,chrX:70323738-70326638_CXorf65_ENSG00000204165.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649.65,0,0
ENSG00000204172,642517,chr10:47186202-47243502_AGAP10_ENSG00000204172.7,17.779,0,0,0,0,0,0,0,0,1.62925,0,17.6472,0,0,0,0,0
ENSG00000204173,652972,chr9:114287438-114393569_LRRC37A5P_ENSG00000204173.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204174,5540,chr10:47011752-47174093_NPY4R_ENSG00000204174.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204175,9721,chr10:46994086-47005643_GPRIN2_ENSG00000204175.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938653,0
ENSG00000204176,83849,chr10:46897591-46971400_SYT15_ENSG00000204176.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204177,399761,chr10:46737611-46761205_BMS1P1_ENSG00000204177.6,0,0,0,0,0,0,0,0,0,401.58,0,0,0,0,2.0959,0,0
ENSG00000204178,55219,chr1:25757387-25826700_TMEM57_ENSG00000204178.5,0,0,0,0,0,0,0,0,0,0.963617,0,0,0,0,0,568.645,0
ENSG00000204179,26095,chr10:46549954-46641045_PTPN20A_ENSG00000204179.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204186,57683,chr2:207139386-207179148_ZDBF2_ENSG00000204186.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204188,449520,chr6:33551514-33561115_GGNBP1_ENSG00000204188.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204193,255220,chr9:113065800-113100127_TXNDC8_ENSG00000204193.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204195,158833,chrX:69454504-69460477_AWAT1_ENSG00000204195.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204217,659,chr2:203241658-203432474_BMPR2_ENSG00000204217.8,17.6511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204219,6920,chr1:23707553-23751233_TCEA3_ENSG00000204219.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204220,10471,chr6:33244916-33267101_PFDN6_ENSG00000204220.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204227,6015,chr6:33176271-33180499_RING1_ENSG00000204227.4,0,91.0383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204228,7923,chr6:33172418-33174608_HSD17B8_ENSG00000204228.3,0,0,0,0,0,0,0,0,0,0,0,4.57936,0,0,0,0,0
ENSG00000204231,6257,chr6:33161364-33172216_RXRB_ENSG00000204231.6,0,0,0,0,0,0,0,0,0,0,0,0.48962,0,0,0,0,0
ENSG00000204237,339229,chr17:79632065-79640934_OXLD1_ENSG00000204237.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204241,100128239,chr11:133902166-133916744_RP11-713P17.3_ENSG00000204241.3,0,0.546169,0,0,0,0,0,0,0,0.675285,0,0,0,0,0,0,0
ENSG00000204246,138803,chr9:107298029-107299137_OR13C3_ENSG00000204246.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204248,1302,chr6:33130457-33160276_COL11A2_ENSG00000204248.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204250,414319,chr9:105281917-105419796_LINC00587_ENSG00000204250.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204252,3111,chr6:32971954-32977389_HLA-DOA_ENSG00000204252.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204256,6046,chr6:32902405-32949282_BRD2_ENSG00000204256.8,316.933,39.3449,7.61774,15.0673,1.2521,0,83.9264,0,533.968,10.4103,1223.23,9.73749,0,4796.8,31.8626,28.4367,87.4541
ENSG00000204257,3108,chr6:32902405-32949282_HLA-DMA_ENSG00000204257.10,63.9153,0,0,0,0,0,0,8.95753,0,0,0,0,0,0,6372.45,68.8942,0
ENSG00000204261,100507463,chr6:32808493-32827362_TAPSAR1_ENSG00000204261.4,1.89216,0,0,0,67.6534,17.3247,0,0,0,0,0,0,0,0,345.673,0,1179.15
ENSG00000204262,1290,chr2:189896621-190044605_COL5A2_ENSG00000204262.7,0,0.184832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204264,5696,chr6:32808493-32827362_PSMB8_ENSG00000204264.4,43.9098,0,1173.03,0,0,2781.1,87.2746,130.133,70.3382,0,0,0,0.50635,2422.21,0,187.548,1030.74
ENSG00000204267,6891,chr6:32780539-32806599_TAP2_ENSG00000204267.9,0,0,0,0,2.6512,0,0,5.5988,0,0,0,7.95471,0,0,20.9536,0,117.438
ENSG00000204271,169981,chrX:57002802-57021970_SPIN3_ENSG00000204271.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
